2019837|SUSPICIOUS Possible Office Doc with Embedded VBA Project (Wide)
5000010|
2001377|Credit Card Number Detected in Clear (16 digit)
2|
2019203|Backdoor.Win32.PcClient.bal CnC (OUTBOUND) 3
2808226|Trojan/Win32.Zbot Covert Channel port 53
2403359|
2100368|PING BSDtype
2001375|Credit Card Number Detected in Clear (16 digit spaced)
2002822|Wget User Agent
2006447|Possible SQL Injection Attempt UPDATE SET
2006446|Possible SQL Injection Attempt UNION SELECT
2009295|Suspicious Mozilla User-Agent Likely Fake (Mozilla/5.0)
2024042|Fake Virus Phone Scam Landing Mar 09 2017
2023889|Tech Support Phone Scam Landing Feb 09 2017
2024764|Suspicious Darkwave Popads Pop Under Redirect
2000328|Outbound Multiple Non-SMTP Server Emails
2024527|External IP Lookup Domain (ipapi .co in DNS lookup)
2019410|SUSPICIOUS SMTP Attachment Inbound PPT attachment with Embedded OLE Object M5
2019411|SUSPICIOUS SMTP Attachment Inbound PPT attachment with Embedded OLE Object M6
2800833|IBM Lotus Domino nrouter.exe iCalendar MAILTO Stack Buffer Overflow
2017887|SUSPICIOUS SMTP EXE - ZIP file with .com filename inside
2023205|Windows dir Microsoft Windows DOS prompt command exit OUTBOUND
2023207|Windows Microsoft Windows DOS prompt command Error not recognized
2000562|OUTBOUND Suspicious Email Attachment
2017609|PHP WebShell Embedded In PNG (INBOUND)
2813007|Possible Win32/CMSBrute Traffic
2016302|UPnP Discovery Search Response vulnerable UPnP device 1
2011585|Avzhan DDOS Bot Outbound Hardcoded Malformed GET Request Denial Of Service Attack Detected
2019176|Possible Astrum EK URI Struct
2013256|Majestic12 User-Agent Request Outbound
2016101|DNS Reply Sinkhole - Microsoft - 131.253.18.11-12
2013170|HTTP Request to a *.cu.cc domain
2013666|Likely Blackhole Exploit Kit Driveby ?page Download Secondary Request
2023882|HTTP Request to a *.top domain
2220006|
2017885|SUSPICIOUS SMTP EXE - RAR file with .exe filename inside
2017884|SUSPICIOUS SMTP EXE - ZIP file with .exe filename inside (Inbound)
2017886|SUSPICIOUS SMTP EXE - EXE SMTP Attachment
2021135|Suspicious X-mailer Synapse Inbound to SMTP Server
2012983|Spamcop.net Block Message
2001376|Credit Card Number Detected in Clear (16 digit dashed)
2014828|UPS Spam Inbound
2018308|Possible CVE-2014-1761 Inbound SMTP 2
2012985|Sorbs.net Block Message
2828233|Commonly Abused File Sharing Site Domain Observed (a .pomf .cat in DNS Lookup)
399|
2025100|HTTP POST Request to Suspicious *.gq domain
2812282|Possible Successful Generic Phish Jul 29 2015
2019403|Possible CVE-2014-6271 exploit attempt via malicious DNS
2024888|OSX/Proton.C/D Domain (eltima .in in DNS Lookup)
2017889|SUSPICIOUS SMTP EXE - ZIP file with .scr filename inside
100000936|
2010148|DHL Spam Inbound
2019409|SUSPICIOUS SMTP Attachment Inbound PPT attachment with Embedded OLE Object M4
2828523|Ovidiy/Reborn Stealer CnC Domain (rebornstealer .info in DNS Query)
4000615|Observed DNS Query to Suspicious Domain (down[.]mysking[.]info)
4000674|Observed DNS Query to Suspicious Domain (jqueryapi[.]info)
4000579|Observed DNS Query to Suspicious Domain (dynainfo[.]info)
4000578|Observed DNS Query to Suspicious Domain (drivsnfosproduits[.]info)
30831|
2012982|Abuseat.org Block Message
2013995|PDF With Embedded U3D
2012263|Hex Obfuscation of Script Tag % Encoding
2010937|Suspicious inbound to mySQL port 3306
2813008|Win32/CMSBrute/Pifagor Attempted Bruteforcing
2024831|Observed IP Lookup Domain (l2 .io in DNS Lookup)
2100402|Destination Unreachable Port Unreachable
2801321|MHTML Attempted Script Execution
2803657|Microsoft Excel SHRFMLA Biff Record Vulnerability Attempt
2001583|Behavioral Unusual Port 1433 traffic Potential Scan or Infection
2021966|Fake Virus Phone Scam Landing Oct 19 M4
2021965|Fake Virus Phone Scam Landing Oct 19 M3
2021288|Fake AV Phone Scam Landing June 16 2015 M4
2024398|Possible Yahoo Phishing Landing - Title over non SSL
2022603|Generic Fake Support Phone Scam Mar 8
2814207|Successful Yahoo Credential Phish Oct 02 2015 
2807101|Microsoft Internet Explorer Use-After-Free CVE-2013-3874
2811577|Possible Virut DGA NXDOMAIN Responses (com)
2016807|Eval With Base64.decode seen in DOL Watering Hole Attack 05/01/13
2014926|PDF embedded in XDP file (Possibly Malicious)
2021575|Possible BIND9 DoS CVE-2015-5477 M4
2013172|DNS Query for a Suspicious *.cu.cc domain
2815172|Successful Apple Phish M1 Dec 2 2015
4000001|password detected in cleartext
2271004|
4000306|Kasperagent C2 Beacon 1
2017607|PHP WebShell Embedded In GIF (INBOUND)
2010525|Possible HTTP 500 XSS Attempt (External Source)
5100040|
2018904|Session Traversal Utilities for NAT (STUN Binding Request obsolete rfc 3489 CHANGE-REQUEST attribute change IP flag false change port flag false)
2013029|Java User Agent
2015807|Backdoor.Win32.Pushdo.s Checkin
2809849|Cobalt Strike Covert DNS CnC Channel TXT Response (tcp)
4000577|Observed DNS Query to Suspicious Domain (drivsinfosproduits[.]info)
4000576|Observed DNS Query to Suspicious Domain (drivinfosproduits[.]info)
2013360|Wordpress possible Malicious DNS-Requests - photobucket.com.* 
2013357|Wordpress possible Malicious DNS-Requests - wordpress.com.* 
2017233|Obfuscated Split String (Double Q) 1
10004000|
2022547|Possible CVE-2015-7547 Large Response to A/AAAA query
2001582|Behavioral Unusual Port 1434 traffic Potential Scan or Infection
2025102|HTTP POST Request to Suspicious *.ml Domain
28928|
2016112|Sweet Orange Java obfuscated binary (1)
20121207|
31825|
4000613|Observed DNS Query to Suspicious Domain (linturefa[.]ru)
4000665|Observed DNS Query to Suspicious Domain (differentia[.]ru)
2403307|
30825|
30840|
31938|
2021021|Kaspersky Sinkhole DNS Reply
30829|
384|
366|
30838|
30197|
270|
2014492|DYNAMIC_DNS Query to a *.dtdns.net Domain
2014573|DNS Query for a known malware domain (sektori.org)
2828890|SmartMiner Reporting Via GoogleAnalytics
2824939|Flash Player Heap Overflow (CVE-2017-2992)
2009701|DNS BIND 9 Dynamic Update DoS attempt
2022642|DNS Query to a *.ngrok domain (ngrok.io)
2022641|DNS Query to a *.ngrok domain (ngrok.com)
2022332|DNS Query to .onion proxy Domain (onion.link)
2023883|Query to a *.top domain - Likely Hostile
2829422|Mirai Variant DNS Lookup M16
2828522|Ovidiy/Reborn Stealer CnC Domain (rebornstealer .ru in DNS Query)
4000611|Observed DNS Query to Suspicious Domain (weksrubaz[.]ru)
30899|
2025141|Injected WP Keylogger/Coinminer Domain Detected (cloudflare .solutions in DNS Lookup)
2024938|Downeks/Quasar DNS Lookup (topsite .life)
2008420|HTTP GET Request on port 53 - Very Likely Hostile
2016619|DNS Query Sykipot Domain vatdex.com
19471|
2013856|Query for Suspicious .cz.tf Domain
2021020|Team Cymru Sinkhole DNS Reply
2019822|WinHttpRequest Downloading EXE
15935|
27247|
2023518|Android Adups Firmware DNS Query 4
2016873|Unsupported/Fake Internet Explorer Version MSIE 2.
2221000|
4000699|Observed DNS Query to Suspicious Domain (taosha[.]cc)
2012956|DNS Query for a Suspicious *.co.tv domain
2024892|OSX/Proton.C/D Domain (handbrake .cc in DNS Lookup)
2018359|GENERIC SUSPICIOUS POST to Dotted Quad with Fake Browser 2
22115|
2829336|Commonly Abused File Sharing Site Domain Observed (mixtape .moe in DNS Lookup)
2016872|Unsupported/Fake Internet Explorer Version MSIE 3.
2020565|Dropbox DNS Lookup - Possible Offsite File Backup in Use
1701017021|
2012936|ZmEu Scanner User-Agent Inbound
2010794|DFind w00tw00t GET-Requests
2828818|Cyberbit/PSS Staging Server Domain (eastafro .net in DNS Lookup)
6969700|
2009767|Multiple NBTStat Query Responses to External Destination, Possible Automated Windows Network Enumeration
2821824|Possible Office 365 Phishing Landing Aug 24 2016
20136370|
20121179|
2013504|GNU/Linux APT User-Agent Outbound likely related to package management
1321|
2003595|exe download via HTTP - Informational
2024828|Observed DNS Query to Browser Coinminer (crypto-loot[.]com)
2828746|Sigma Ransomware Decryptor/Payment Domain (ypg7rfjvfywj7jhp in DNS Lookup)
5800268|
2003387|dialno Dialer User-Agent (dialno)
2014474|JAVA - Java Class Download
2800836|CA Products UDP Discovery Service Remote Buffer Overflow 2
2014906|.exe File requested over FTP
2200040|
2009130|Overtoolbar.net Backdoor ICMP Checkin Request
2024018|Common Paypal Phishing URI Feb 24 2017
2022618|Possible Paypal Phishing Domain Mar 14 2016
2023065|Possible Square Enix Phishing Domain Aug 15 2016
2019158|Possible Malicious Invoice EXE
2013743|DYNAMIC_DNS Query to a Suspicious no-ip Domain
27812|
17484|
2016778|Query to a *.pw domain - Likely Hostile
31977|
4000620|Observed DNS Query to Suspicious Domain (land[.]pckeeper[.]software)
15|
2022607|Generic Fake Support Phone Scam Mar 9 M3
2017777|Possible Android InMobi SDK SideDoor Access takeCameraPicture
2803105|ISC BIND RRSIG RRsets Denial of Service UDP 1
20000000|
2016413|Reply Sinkhole - sinkhole.cert.pl 148.81.111.111
2828445|External IP Address Lookup (howtofindmyipaddress .com)
2700013|
5800004|
2013058|Outbound PHP User-Agent
1099120241|
1099126370|
2403348|
2016766|PDF - Acrobat Enumeration - var PDFObject
2016765|PDF - Acrobat Enumeration - pdfobject.js
2403484|
2000381|EXPLOIT MS-SQL DOS bouncing packets
2806024|Android/Plankton.I Checkin
4000643|Observed DNS Query to Suspicious Domain (safesurfing[.]me)
4000645|Observed DNS Query to Suspicious Domain (teddysave[.]me)
2018275|Linux/Onimiki DNS trojan activity long format (Outbound)
2015955|PDF /FlateDecode and PDF version 1.1 (seen in pamdql EK)
2018936|Suspicious X-mailer Synapse
13364|
2010067|Data POST to an image file (jpg)
2824134|Successful Generic Phish (Meta HTTP-Equiv Refresh) Dec 29 2016
2022239|EXE Download Request To Wordpress Folder Likely Malicious
2824324|Possible Adobe Reader Memory Corruption Attempt (CVE-2017-2964)
2829216|APT32 DNS Tunneling Domain 2
2003635|Generic Password Stealer User Agent Detected (RookIE)
2800445|IBM DB2 Database Server Invalid Data Stream Denial of Service (Published Exploit)
26918|
2015675|SimpleTDS go.php (sid)
100000864|WEB-CLIENT tsuserex.dll COM Object Instantiation Vulnerability
4000619|Observed DNS Query to Suspicious Domain (kometa-stat[.]ru)
4000610|Observed DNS Query to Suspicious Domain (tabidzuwek[.]ru)
28404|
2017197|JNLP embedded file
4000612|Observed DNS Query to Suspicious Domain (mifastubiv[.]ru)
2821349|Adware.QkSee/WinSaber Checkin
2802104|MOBILE iPhone securityd User-Agent Detected
5755918|
2657|
2016587|Redkit Landing Page URL March 03 2013
2022628|Evil Redirect Leading to EK Mar 18 2016
2024035|WS/JS Downloader Mar 07 2017 M1
2821881|Suspicious Dropbox Page - Possible Phishing Landing
2024396|Possible OWA Mail Phishing Landing - Title over non SSL
2829073|External IP Lookup Domain (iplogger .ru in DNS lookup)
2003012|TLS/SSL Server Certificate Exchange on Unusual Port
624|
2022053|Likely Evil EXE download from MSXMLHTTP non-exe extension M2
2025183|Python Monero Miner CnC DNS Query
2402001|
2402000|
2010967|SHOW TABLES SQL Injection Attempt in URI
22063|
39320|
32414|
2024646|Fake Adobe Flash Update Landing - Title over non SSL
2003410|FTP Login Successful
1019|
20110039|
4000722|Observed DNS Query to Browser Coinminer (coinblind[.]com)
2021022|Wapack Labs Sinkhole DNS Reply
2018455|DNS Reply Sinkhole - Anubis - 195.22.26.192/26
2016775|Generic HTTP EXE Upload Outbound
2002027|IRC PING command
4000654|Observed DNS Query to Suspicious Domain (t[.]pkqqsl[.]com)
26915|
2000545|NMAP -f -sV
2000537|NMAP -sS window 2048
2015856|Attempt to retrieve Cisco Config via TFTP (CISCO-CONFIG-COPY)
2809444|Possible Asus WRT LAN Backdoor Command Execution
2017918|Possible NTP DDoS Inbound Frequent Un-Authed MON_LIST Requests IMPL 0x02
2801364|Suspicious user agent GTB
19642|
28951|
5800077|
2014545|TDS Sutra - page redirecting to a SutraTDS
2011518|Outbound AlphaServer User-Agent (Powered By 64-Bit Alpha Processor)
2009131|Overtoolbar.net Backdoor ICMP Checkin Response
10000019|
2020305|MC-SQLR Response Outbound Possible DDoS Participation
2018406|Possible Grams DarkMarket Search DNS Domain Lookup
15306|
2014363|Lookup of Algorithm Generated Zeus CnC Domain (DGA)
2022894|SUSPICIOUS Firesale gTLD IE Flash request to set non-standard filename (some overlap with 2021752)
4000539|Observed DNS Query to Browser Coinminer (coin-have[.]com)
567|
2829024|APT28 XAgent Domain (fsportal .net in DNS Lookup)
271104034|
4000618|Observed DNS Query to Suspicious Domain (ftp[.]oo000oo[.]me)
2025138|localtunnel Reverse Proxy Domain (localtunnel .me in DNS Lookup)
4000622|Observed DNS Query to Suspicious Domain (e[.]googlex[.]me)
2809636|Android/Locker.Q Checkin
2001608|Likely Porn
2001352|ejaculation
2001351|masturbation
4000566|Observed DNS Query to Suspicious Domain (stopspam[.]io)
2018918|possible Xiaomi phone data leakage DNS
2505|
2010517|Possible HTTP 404 XSS Attempt (Local Source)
4000676|Observed DNS Query to Suspicious Domain (smkijgdnkso3d[.]net)
4000630|Observed DNS Query to Suspicious Domain (76jdd2ir2embyv47[.]onion)
4000631|Observed DNS Query to Suspicious Domain (cwwnhwhlz52maqm7[.]onion)
4000632|Observed DNS Query to Suspicious Domain (gx7ekbenv2riucmf[.]onion)
4000633|Observed DNS Query to Suspicious Domain (xxlvbrloxvriy2c5[.]onion)
2001972|Behavioral Unusually fast Terminal Server Traffic Potential Scan or Infection (Inbound)
1512009266|
2829239|Qarallex RAT Onion Domain
2021749|Possible Upatre/Dyre/Kegotip SSL Cert Sept 8 2015
4000720|Observed DNS Query to Suspicious Domain (serfilefnom[.]ru)
5800551|
4000641|Observed DNS Query to Suspicious Domain (icloudsrv[.]info)
4000640|Observed DNS Query to Suspicious Domain (icloudsrv[.]com)
2101781|dildo
30515|
2017783|Possible Android InMobi SDK SideDoor Access registerMicListener
20120685|
2828268|Malicious Domain CStrike C2 (blockbitcoin .com in DNS Lookup)
5000015|
4000686|Observed DNS Query to Suspicious Domain (m[.]aedxdrcb[.]com)
4000688|Observed DNS Query to Suspicious Domain (sys[.]aedxdrcb[.]com)
4000685|Observed DNS Query to Suspicious Domain (sys[.]hdyfhpoi[.]com)
2828937|PowerRatankba DNS Lookup 17
2015529|Googlebot User-Agent Outbound (likely malicious)
2809493|MS RADIUS DoS Vulnerability CVE-2015-0015
2012398|Hex Obfuscation of replace Javascript Function % Encoding
2012266|Hex Obfuscation of unescape % Encoding
2012607|Lowercase User-Agent header purporting to be MSIE
2011891|Possible Microsoft Internet Explorer CSS Tags Remote Code Execution Attempt
2011892|Microsoft IE CSS Clip Attribute Memory Corruption (POC SPECIFIC)
2003614|WinUpack Modified PE Header Inbound
1367|
2013355|Wordpress possible Malicious DNS-Requests - blogger.com.* 
2018826|DYNAMIC_DNS Query to *findhere.org Domain (Sitelutions)
2016670|SQL Errors in HTTP 200 Response (SqlException)
2023517|Android Adups Firmware DNS Query 3
2100566|PCAnywhere server response
2018310|Possible CVE-2014-1761 Inbound SMTP 4
1141|
2016067|Possible BitCoin Miner User-Agent (miner)
2020786|Backdoor family PCRat/Gh0st CnC traffic (OUTBOUND) 85
2019235|Pushdo v3 Checkin
2019692|Possible Emotet DGA NXDOMAIN Responses
2828656|Microsoft Live Account Verification Phishing Landing Nov 20 2017
2210050|
2010140|Vuze BT UDP Connection
2821684|DNP3 Warm Restart
2230000|
2015634|DYNAMIC_DNS HTTP Request to Abused Domain *.mooo.com
10000005|
2210008|
2404075|
2404040|
2404038|
2404039|
2404077|
2404073|
2404081|
2011039|Possible INSERT VALUES SQL Injection Attempt
4000614|Observed DNS Query to Suspicious Domain (qarallax[.]com)
4000571|Observed DNS Query to Suspicious Domain (coneptor[.]qarallax[.]com)
1701010996|
2403315|
2024281|Known Hostile Domain ant.trenz .pl Lookup
26400|
2002948|External Windows Update in Progress
2002949|Windows Update in Progress
13974|
2024645|Fake Adobe Flash Update Landing - Title over non SSL
2021978|NetWire / Ozone / Darktrack Alien RAT - Client KeepAlive
10002001|
2023756|Possible Chrome WebEx Extension RCE Attempt
4000667|Observed DNS Query to Suspicious Domain (apis[.]groupteamapi[.]com)
2808709|suspicious X-Mailer (Blat v2)
15147|
2804853|User-Agent (MyIE2)
2010678|Win32.OnLineGames User-Agent (BigFoot)
469|
2012149|MS10-090 IE CSS Exploit Metasploit POC Specific Unicoded
2019613|Office Document Download Containing AutoOpen Macro
2210034|
2011732|Possible VNC ClientCutText Message Denial of Service/Memory Corruption Attempt
2018170|Application Crash Report Sent to Microsoft
5000002|
2100230|Jabber/Google Talk Outgoing Traffic
32612|
2221016|
2406794|
2019835|SUSPICIOUS Possible Office Doc with Embedded VBA Project
1500005|
4000681|Observed DNS Query to Suspicious Domain (gt[.]rogsob[.]com)
2200025|
2820762|Possible Amazon Phishing Domain Jun 20 2016
2019714|Terse alphanumeric executable downloader high likelihood of being hostile
4000652|Observed DNS Query to Suspicious Domain (gp[.]miaoxia123[.]com)
4000696|Observed DNS Query to Suspicious Domain (tongji[.]xyzs[.]com)
4000683|Observed DNS Query to Suspicious Domain (qj[.]hoyebs[.]com)
4000694|Observed DNS Query to Suspicious Domain (software[.]xyzs[.]com)
9000006|
2018342|DRIVEBY Goon/Infinity EK Landing Mar 31 2014
2010595|User-Agent (???)
6699|
30918|
2020809|Volatile Cedar Win32.Explosive CnC Beacon 3
2019284|Output of id command from HTTP server
2025095|.onion proxy Domain (onion .plus in DNS Lookup)
24097|
2528|
2220000|
2012112|Possible Encoded %90 NOP SLED
4000007|nesxlh POST
4000006|Suspicious User-Agent (Backdoor.Win32.Rusrushel.A)
2804419|Riskware.Win32.SoftonicDownloader.AMN!A2 Install
6000009|
2403353|
2814992|fake .jpg encrypted binary download by VBA macro
2210007|
2017162|SipCLI VOIP Scan
2100162|SIP 401 Unauthorized Flood
2009700|Multiple Unauthorized SIP Responses UDP
2017364|SUSPCIOUS Non-standard base64 charset used for encoding
2403306|
1101004|
4000690|Observed DNS Query to Suspicious Domain (profetest[.]ru)
2012730|Known Hostile Domain ilo.brenz .pl Lookup
26399|
4000678|Observed DNS Query to Suspicious Domain (17tahun[.]com)
4000684|Observed DNS Query to Suspicious Domain (log[.]appsolo[.]net)
2018789|TLS possible TOR SSL traffic
2522462|
2522428|
2522466|
2522460|
2522468|
2522448|
2522458|
2522446|
2809308|VBScript Use-After-Free CVE-2014-6363
2802821|Adobe Audition Session File Stack Buffer Overflow 2
2014920|Microsoft Online Storage Client Hello TLSv1 Possible SkyDrive (2)
20140023|
2013296|Free SSL Certificate Provider (StartCom Class 1 Primary Intermediate Server CA)
2023214|Windows quser Microsoft Windows DOS prompt command exit OUTBOUND
2016423|Reply Sinkhole - Georgia Tech (2)
2012729|Known Hostile Domain .ntkrnlpa.info Lookup
28400|
2807985|Possible Internet Explorer RCE CVE-2014-1776
2230019|
2013935|Win32.Zbot.chas/Unruy.H Covert DNS CnC Channel TXT Response
2018642|DNS Reply Sinkhole Microsoft NO-IP Domain
2821883|Suspicious Google Docs Page - Possible Phishing Landing
2100449|Time-To-Live Exceeded in Transit
2016867|Backdoor.Win32.Pushdo.s Checkin
2220005|
4000565|Observed DNS Query to Suspicious Domain (lmodr[.]biz)
4000567|Observed DNS Query to Suspicious Domain (molapple[.]ru)
2260002|
2024933|IoT_reaper DNS Lookup M4
4000735|Observed DNS Query to Browser Coinminer (webmine[.]cz)
2800778|Microsoft Internet Explorer JPEG Rendering Buffer Overflow
2816897|Possible External IP Address Lookup SSL Cert (iplocation.net)
2812875|External IP Lookup - iplocation.com
2014341|Installshield One Click Install User-Agent Toys File
2013483|DNS query for Morto RDP worm related domain jifr.co.cc
2013496|DNS query for Morto RDP worm related domain jifr.co.be
2013482|DNS query for Morto RDP worm related domain jaifr.net
2016586|Query to a *.opengw.net Open VPN Relay Domain
4000679|Observed DNS Query to Suspicious Domain (fajarweb[.]com)
4000700|Observed DNS Query to Suspicious Domain (aps[.]kemoge[.]net)
2017005|Possible Microsoft Office PNG overflow attempt invalid tEXt chunk length
2800838|Adobe Shockwave Director tSAC Chunk Parsing Memory Corruption
2812465|Suspicious User-Agent (User-Agent)
4000642|Observed DNS Query to Suspicious Domain (judgebear[.]pro)
2025218|Malicious Chrome Extension Domain Request (stickies .pro in DNS Lookup)
2009702|DNS Update From External net
2820115|Possible EDGE UAF (CVE-2016-0184)
2828688|IoT FamilyHub UA (Tizen)
1129|
2020673|FREAK Weak Export Suite From Client (CVE-2015-0204)
2020674|FREAK Weak Export Suite From Client (CVE-2015-0204)
16300|
2016714|Possible Backslash Escaped UTF-8 0c0c Heap Spray
5800424|
2025256|Observed Evrial Domain (cryptoclipper .ru in DNS Lookup)
2014002|Fake Variation of Mozilla 4.0 - Likely Trojan
2011035|SQL Injection BULK INSERT in URI to Insert File Content into Database Table
2012728|Known Hostile Domain citi-bank.ru Lookup
4000695|Observed DNS Query to Suspicious Domain (interface[.]xyzs[.]com)
2012080|Windows-Based OpenSSL Tunnel Connection Outbound 3
4000636|Observed DNS Query to Suspicious Domain (iuqerfsodp9ifjaposdfjhgosurijfaewrwergwea[.]com)
5000009|
5000000|
2811539|Possible Tinba DGA NXDOMAIN Responses (us)
2828375|Cerber Domain Observed (dmhl2o .bid in DNS Lookup)
2828451|Cerber Domain Observed (tx0igu .bid in DNS Lookup)
4000538|Observed DNS Query to Browser Coinminer (coinerra[.]com)
2403480|
2403422|
2403544|
2021158|Angler EK Payload URI Struct May 28 2015 M1
10000004|
15699|
485|
2829347|Master IP CAM 01 Hardcoded Password for Root Account (CVE-2018-5723)
5102322|
5102323|
2403382|
2403386|
2403385|
2403368|
2011716|Sipvicious User-Agent Detected (friendly-scanner)
2008578|Sipvicious Scan
2025101|HTTP POST Request to Suspicious *.ga Domain
2403398|
2403391|
2403392|
2403393|
2019327|Likely Bot Nick in IRC (Country Code ISO 3166-1 alpha-3
2018005|Possible Upatre Downloader SSL certificate (fake org)
2002752|Reserved Internal IP Traffic
4000680|Observed DNS Query to Suspicious Domain (gt[.]yepodjr[.]com)
28069|
2100227|SNMP trap Format String detected
2012089|Possible Call with No Offset UDP Shellcode
2008038|Suspicious User-Agent (Mozilla/4.0 (compatible ICS))
2012269|Hex Obfuscation of substr % Encoding
2020116|DNS Query to .onion proxy Domain (onion.to)
29653|
4000675|Observed DNS Query to Suspicious Domain (20mbweb[.]com)
2403358|
2022520|Possible HTA Application Download
30514|
24892|
4000663|Observed DNS Query to Suspicious Domain (hummercenter[.]com)
2013459|Facebook Like Button Clicked (2)
2007824|Banker.anv Generally Suspicious User-Agent (CustomExchangeBrowser)
2807609|PDF Malformed Pattern Entry
2101447|MS Remote Desktop Request RDP
2001330|RDP connection confirm
2023753|MS Terminal Server Traffic on Non-standard Port
4000002|password detected in cleartext
2019415|SSLv3 inbound connection to server vulnerable to POODLE attack
2101616|named version attempt
17524|
2020959|CryptoWall .onion Proxy Domain (7oqnsnzwwnm6zb7y)
2013843|DNS Query to a Suspicious *.orge.pl Domain
2010228|Suspicious Microsoft Windows NT 6.1 User-Agent Detected
2809279|PUA Win32/ShopperPro.A Checkin
2406771|
2406770|
2406769|
2829026|APT28 XAgent Domain (movieultimate .com in DNS Lookup)
2025081|Patchwork Domain (rannd .org in DNS Lookup)
2024986|SunOrcal Reaver Domain Observed (tashdqdxp .com in DNS Lookup)
2403303|
5101002|
2804907|Microsoft Excel corrupted/hostile file download invalid Window2 BIFF record
5000005|
2403468|
2002992|Rapid POP3 Connections - Possible Brute Force Attack
2403384|
2807718|Adobe Reader Double Free CVE-2014-0493 2
2018430|SUSPICIOUS Possible automated connectivity check (www.google.com)
2008210|Misspelled Mozilla User-Agent (Mozila)
4000584|Observed DNS Query to Suspicious Domain (pullinfo[.]info)
4000582|Observed DNS Query to Suspicious Domain (pixieinfo[.]info)
2403304|
2403302|
2012709|MS Remote Desktop Administrator Login Request
2808840|WebSocket Session Initiation Response
2810645|Worm.Mydoom spreading via SMTP 29
4000670|Observed DNS Query to Suspicious Domain (08[.]super5566[.]com)
2024987|SunOrcal Reaver Domain Observed (weryhstui .com in DNS Lookup)
20140020|
2406338|
2013770|USPS Spam/Trojan Executable Download
2013566|Tom Sawyer Possible Memory Corruption Attempt Format String Function Call
2014896|Possible IBM Lotus iNotes Upload Module possible ActiveX Control Attachment_Times Method Access Buffer Overflow Attempt
2012816|EXE Using Suspicious IAT ZwUnmapViewOfSection Possible Malware Process Hollowing
2015036|Possible Crystal Reports Viewer Activex Control ServerResourceVersion Insecure Method Access
2010657|EasyMail Object SMTP Component Buffer Overflow Function call Attempt
2010658|EasyMail Object IMAP4 Component Buffer Overflow Function call Attempt
2015643|Possible Electronic Arts SnoopyCtrl ActiveX Control Buffer Overflow
2015644|Possible Electronic Arts SnoopyCtrl ActiveX Control Buffer Overflow 2
2015490|Possible beSTORM ActiveX (WinGraphviz.dll) Remote Heap Overflow
2025079|Mirai Variant Domain (blacklister .nl in DNS Lookup)
2828816|Cyberbit/PSS CnC Domain (time-local .net in DNS Lookup)
2400016|
2404018|
2404019|
2404041|
2405036|
2404020|
2404037|
2020637|FREAK Weak Export Suite From Client (CVE-2015-0204)
2013784|Windows Mobile 7.0 User-Agent detected
2825163|Successful Generic Phish (Redirect to Download PDF) Feb 28 2017
2800567|Oracle MySQL Database COM_FIELD_LIST Buffer Overflow
2801334|Adobe PDF Memory Corruption /Ff Dictionary Key Corruption
1616|
2002995|Rapid IMAPS Connections - Possible Brute Force Attack
2020962|CozyDuke APT HTTP Checkin
2006546|LibSSH Based Frequent SSH Connections Likely BruteForce Attack
2403314|
2500114|
2014633|phpMyAdmin setup.php Remote File inclusion Attempt
2500112|
2403326|
2403328|
2500070|
2012966|Possible %0d%0d%0d%0d Heap Spray Attempt
2810909|.zip Download from GoogleAPI with Minimal headers Possible Trojan.MSIL.Banload.DD Dropping Spy.Banker
2281|
2023221|Windows WMIC PROCESS get Microsoft Windows DOS prompt command exit OUTBOUND
2023220|Windows WMIC NIC get Microsoft Windows DOS prompt command exit OUTBOUND
4000662|Observed DNS Query to Suspicious Domain (clickmsummer[.]com)
4000673|Observed DNS Query to Suspicious Domain (panel[.]minecoins18[.]com)
2523332|
2523340|
2523310|
2523344|
2523324|
2523238|
2018378|Possible OpenSSL HeartBleed Large HeartBeat Response (Server Init Vuln Client)
2210006|
2009897|Possible Windows executable sent when remote host claims to send html content
2008411|LDPinch SMTP Password Report with mail client The Bat!
2001795|Excessive SMTP MAIL-FROM DDoS
2024934|IoT_reaper DNS Lookup M5
1100021|
2021181|Fake AV Phone Scam Landing June 4 2015 M1
2020426|Double-Encoded Reverse Base64/Dean Edwards Packed JavaScript Observed in Unknown EK Feb 16 2015 b64 1 M2
2021183|Fake AV Phone Scam Landing June 4 2015 M3
2020725|RIG EK Landing March 20 2015
2001317|Webhancer Data Upload
2015563|Possible BarCodeWiz BarcodeWiz.dll ActiveX Control Barcode Method Remote Buffer Overflow Attempt
2015564|Possible BarCodeWiz (BARCODEWIZLib.BarCodeWiz) ActiveX Control Buffer Overflow
2803637|Sharepoint CalendarDate XSS Attempt
2403373|
2012296|Modified Sipvicious Asterisk PBX User-Agent
2403339|
2403336|
2403337|
2403351|
2403375|
2017072|Blackhole/Cool plugindetect in octal Jun 26 2013
2022124|Sharik/Smoke Loader Microsoft Connectivity Check
2009152|PHP Generic Remote File Include Attempt (HTTPS)
2829129|Xtrat/XtremeRAT Google PING Connectivity Check
2808717|Netcore Router Backdoor Usage
2023016|SUSPICIOUS Path to BusyBox
2003397|Zango Seekmo Bar Spyware User-Agent (Seekmo Toolbar)
2019842|Possible Internet Explorer VBscript CVE-2014-6332 multiple redim preserve
721|
2016856|Android Dalvik Executable File Download
2025365|
2825054|Dropbox Shared Document Phishing Landing Feb 21 2017
